,vin,cyclenum,date,end_time,state,odometer,min_soc,max_soc,start_voltage,end_voltage,ah_consumed,temp,month,up_y,low_y,to_be_taken
2,MB7U8CLLTKJL30643,1,2021-07-06,2021-07-23 07:50:43,21,18964.0,14.9,100.0,3.36,3.4,15.510000000000002,30.7,7-2021,27.178224546621855,7.1782245466218555,True
7,MB7U8CLLTKJL30643,2,2021-06-01,2021-06-01 15:12:59,21,16339.0,74.1,100.0,3.36,3.36,27.459999999999997,38.1,6-2021,28.547278675584415,8.547278675584415,True
10,MB7U8CLLTKJL30643,2,2022-08-05,2022-08-05 18:24:20,21,33053.0,83.3,100.0,3.36,3.38,16.340000000000003,29.4,8-2022,19.830185071210995,-0.1698149287890054,True
11,MB7U8CLLTKJL30643,3,2021-03-11,2021-03-12 10:23:12,21,12835.0,14.2,100.0,3.36,3.38,25.47,32.3,3-2021,30.374770358588155,10.374770358588155,True
17,MB7U8CLLTKJL30643,4,2021-07-05,2021-07-07 08:48:20,21,18597.0,71.5,100.0,3.36,3.37,26.63,38.7,7-2021,27.369631352461575,7.369631352461575,True
18,MB7U8CLLTKJL30643,4,2022-05-09,2022-05-10 13:18:24,21,31050.0,92.7,100.0,3.36,3.51,7.66,39.3,5-2022,20.874838564663186,0.874838564663186,True
20,MB7U8CLLTKJL30643,5,2022-05-12,2022-05-12 14:13:45,21,31080.0,80.8,100.0,3.36,3.5,19.720000000000002,31.5,5-2022,20.85919223176076,0.8591922317607583,True
26,MB7U8CLLTKJL30643,8,2021-07-21,2021-07-21 21:23:07,21,18893.0,78.7,100.0,3.36,3.41,20.09,34.2,7-2021,27.215254201157606,7.215254201157606,True
28,MB7U8CLLTKJL30643,11,2021-05-07,2021-05-07 18:49:28,21,15031.0,84.6,100.0,3.36,3.38,17.130000000000003,36.7,5-2021,29.22945879013033,9.22945879013033,True
29,MB7U8CLLTKJL30643,15,2021-05-11,2021-05-11 20:01:56,21,15216.0,70.7,100.0,3.36,3.37,28.290000000000006,40.0,5-2021,29.132973070565352,9.132973070565352,True
36,MB7U8CLLTKJL30643,32,2021-06-18,2021-06-18 12:32:15,21,17442.0,73.3,100.0,3.36,3.36,21.57,32.0,6-2021,27.9720151692051,7.9720151692051004,True
37,MB7U8CLLTKJL30643,33,2022-07-28,2022-07-28 18:19:29,21,32974.0,81.9,100.0,3.36,3.36,14.499999999999993,38.5,7-2022,19.87138708118739,-0.1286129188126104,True
38,MB7U8CLLTKJL30643,34,2021-06-19,2021-06-19 09:12:16,21,17495.0,79.3,100.0,3.36,3.36,18.919999999999998,29.8,6-2021,27.94437331441081,7.944373314410811,True
40,MB7U8CLLTKJL30643,38,2021-06-20,2021-06-20 15:58:19,21,17655.0,75.7,100.0,3.36,3.36,27.08,36.1,6-2021,27.860926205597853,7.860926205597853,True
41,MB7U8CLLTKJL30643,40,2021-06-21,2021-06-21 15:20:20,21,17716.0,73.7,100.0,3.36,3.37,27.599999999999998,36.2,6-2021,27.829111995362915,7.829111995362915,True
43,MB7U8CLLTKJL30643,48,2021-06-27,2021-06-27 21:41:46,21,18058.0,69.8,100.0,3.36,3.37,25.47,31.8,6-2021,27.65074380027522,7.650743800275219,True
45,MB7U8CLLTKJL30643,54,2021-06-30,2021-06-30 22:07:15,21,18263.0,85.5,100.0,3.36,3.36,15.8,35.4,6-2021,27.54382719210862,7.543827192108619,True
46,MB7U8CLLTKJL30643,58,2021-07-03,2021-07-03 21:52:16,21,18438.0,77.7,100.0,3.36,3.37,8.45,35.5,7-2021,27.45255691684445,7.4525569168444505,True
50,MB7U8CLLTKJL30643,321,2020-10-28,2020-10-28 10:03:47,21,6342.0,66.8,100.0,3.36,3.4,32.91,33.8,10-2020,33.76115834310393,13.761158343103926,True
53,MB7U8CLLTKJL30643,336,2020-11-30,2020-11-30 11:45:16,21,7167.0,66.5,100.0,3.36,3.38,31.939999999999998,35.4,11-2020,33.33088418828712,13.330884188287122,True
54,MB7U8CLLTKJL30643,337,2020-11-30,2020-11-30 21:19:17,21,7206.0,72.7,100.0,3.36,3.4,31.72,37.2,11-2020,33.310543955513964,13.310543955513964,True
56,MB7U8CLLTKJL30643,340,2020-12-07,2020-12-07 21:24:29,21,7389.0,65.6,100.0,3.36,3.37,30.35,38.2,12-2020,33.21510132480915,13.215101324809147,True
58,MB7U8CLLTKJL30643,342,2020-12-09,2020-12-09 22:18:10,21,7484.0,71.2,100.0,3.36,3.38,30.97999999999999,39.2,12-2020,33.16555460395145,13.165554603951453,True
59,MB7U8CLLTKJL30643,344,2020-12-15,2020-12-15 21:37:20,21,7618.0,70.3,100.0,3.36,3.38,31.340000000000003,36.4,12-2020,33.09566765032061,13.095667650320603,True
60,MB7U8CLLTKJL30643,346,2020-12-18,2020-12-18 14:05:42,21,7689.0,69.9,100.0,3.36,3.38,31.13,37.4,12-2020,33.05863799578485,13.058637995784853,True
61,MB7U8CLLTKJL30643,347,2020-12-18,2020-12-18 21:34:30,21,7718.0,78.3,100.0,3.36,3.39,25.119999999999997,36.0,12-2020,33.0435132073125,13.043513207312504,True
62,MB7U8CLLTKJL30643,350,2020-12-24,2020-12-24 16:01:58,21,7840.0,68.6,100.0,3.36,3.39,31.16,36.6,12-2020,32.979884786842625,12.979884786842625,True
63,MB7U8CLLTKJL30643,351,2020-12-25,2020-12-25 13:22:00,21,7891.0,72.6,100.0,3.36,3.38,30.9,36.7,12-2020,32.95328602090849,12.953286020908497,True
69,MB7U8CLLTKJL30643,375,2021-01-07,2021-01-07 14:30:16,21,8673.0,71.1,100.0,3.36,3.4,30.120000000000005,36.3,1-2021,32.54543827658517,12.545438276585173,True
70,MB7U8CLLTKJL30643,382,2021-01-10,2021-01-11 10:26:12,21,8954.0,67.9,100.0,3.36,3.37,28.61,38.5,1-2021,32.398884291732415,12.398884291732418,True
71,MB7U8CLLTKJL30643,385,2021-01-12,2021-01-12 21:04:28,21,9040.0,72.8,100.0,3.36,3.39,30.140000000000004,34.2,1-2021,32.354031470745454,12.354031470745454,True
72,MB7U8CLLTKJL30643,387,2021-01-15,2021-01-15 13:42:33,21,9099.0,70.4,100.0,3.36,3.38,31.12,36.0,1-2021,32.32326034937068,12.323260349370678,True
74,MB7U8CLLTKJL30643,393,2021-01-18,2021-01-18 15:57:05,21,9267.0,68.1,100.0,3.36,3.37,30.98,37.1,1-2021,32.23564088511708,12.235640885117075,True
77,MB7U8CLLTKJL30643,396,2021-01-20,2021-01-20 14:31:08,21,9357.0,82.8,100.0,3.36,3.38,19.98,35.0,1-2021,32.18870188640979,12.188701886409788,True
78,MB7U8CLLTKJL30643,401,2021-01-24,2021-01-24 14:10:40,21,9533.0,71.2,100.0,3.36,3.36,29.019999999999996,38.0,1-2021,32.09691006671554,12.096910066715534,True
80,MB7U8CLLTKJL30643,405,2021-01-25,2021-01-25 20:48:38,21,9646.0,85.6,100.0,3.36,3.37,16.160000000000004,37.3,1-2021,32.037975546116385,12.037975546116385,True
82,MB7U8CLLTKJL30643,409,2021-01-28,2021-01-28 18:24:31,21,9783.0,75.5,100.0,3.36,3.37,28.08,36.8,1-2021,31.966523959195293,11.966523959195293,True
83,MB7U8CLLTKJL30643,410,2021-01-30,2021-01-30 09:14:50,21,9829.0,68.6,100.0,3.36,3.36,30.700000000000003,31.5,1-2021,31.942532915411565,11.942532915411565,True
84,MB7U8CLLTKJL30643,414,2021-01-31,2021-01-31 20:14:57,21,10028.0,77.5,100.0,3.36,3.38,27.04,41.0,1-2021,31.838745573825452,11.838745573825452,True
85,MB7U8CLLTKJL30643,418,2021-02-04,2021-02-04 13:29:26,21,10214.0,71.1,100.0,3.36,3.37,31.009999999999998,33.2,2-2021,31.74173830983039,11.741738309830389,True
86,MB7U8CLLTKJL30643,419,2021-02-05,2021-02-05 10:50:17,21,10263.0,73.6,100.0,3.36,3.37,29.519999999999996,33.5,2-2021,31.71618263275642,11.716182632756421,True
87,MB7U8CLLTKJL30643,421,2021-02-06,2021-02-06 20:47:40,21,10382.0,75.9,100.0,3.36,3.36,27.590000000000003,37.4,2-2021,31.654118845576786,11.654118845576786,True
88,MB7U8CLLTKJL30643,424,2021-02-08,2021-02-08 08:45:42,21,10454.0,82.7,100.0,3.36,3.37,16.36,30.3,2-2021,31.616567646610957,11.616567646610957,True
89,MB7U8CLLTKJL30643,426,2021-02-09,2021-02-09 13:40:03,21,10544.0,76.4,100.0,3.36,3.37,28.099999999999998,34.5,2-2021,31.56962864790367,11.56962864790367,True
90,MB7U8CLLTKJL30643,430,2021-02-11,2021-02-11 10:56:04,21,10725.0,76.4,100.0,3.36,3.37,23.64,32.0,2-2021,31.47522910605901,11.475229106059011,True
91,MB7U8CLLTKJL30643,437,2021-02-14,2021-02-14 06:48:05,21,11017.0,70.7,100.0,3.36,3.36,31.039999999999992,34.7,2-2021,31.322938132475368,11.322938132475368,True
92,MB7U8CLLTKJL30643,446,2021-02-17,2021-02-17 12:20:30,21,11374.0,67.7,100.0,3.36,3.36,29.08,36.6,2-2021,31.13674677093646,11.136746770936458,True
94,MB7U8CLLTKJL30643,451,2021-02-20,2021-02-20 11:47:37,21,11616.0,72.9,100.0,3.36,3.36,28.950000000000003,34.6,2-2021,31.01053301885686,11.010533018856862,True
95,MB7U8CLLTKJL30643,458,2021-02-24,2021-02-24 14:36:55,21,11893.0,78.2,100.0,3.36,3.37,24.5,38.5,2-2021,30.866065211724433,10.866065211724433,True
96,MB7U8CLLTKJL30643,475,2021-03-07,2021-03-07 11:11:05,21,12756.0,84.6,100.0,3.36,3.36,16.13,36.3,3-2021,30.41597236856455,10.41597236856455,True
